window_id,sequence,raw_start_row,raw_end_row,start_time_s,end_time_s,actual_duration_s,included,exclusion_reason,segment_index,local_bounds,calibration_raw_bounds,calibration_local_bounds,phone_span,reference_span,method,speed_profile,heading_profile,gyro_calibration_profile,predicted_east_m,predicted_north_m,truth_east_m,truth_north_m,distance_m,distance_eligible_for_drift_ratio,endpoint_error_m,drift_ratio,yaw_bias_rad_s,privileged_initial_position,privileged_initial_heading,privileged_initial_speed,reference_speed_oracle,reference_heading_oracle,pre_outage_vbox_yaw_calibration
S4:raw-15600-16200,S4,15600,16200,1567791733.4,1567791793.4,60.0,True,,0,"[15581,16181]","[14400,15600]","[14381,15581]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,517.7959852992914,617.6448137515798,415.9776442435416,522.3381679127581,713.9607772421837,True,139.46444463156757,0.19533908455066243,,True,True,True,False,True,False
S4:raw-15600-16200,S4,15600,16200,1567791733.4,1567791793.4,60.0,True,,0,"[15581,16181]","[14400,15600]","[14381,15581]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,393.48096732668216,540.3609016572976,415.9776442435416,522.3381679127581,713.9607772421837,True,28.825672653523984,0.04037430846673246,-0.0029340414742897326,True,True,False,True,False,True
S4:raw-15600-16200,S4,15600,16200,1567791733.4,1567791793.4,60.0,True,,0,"[15581,16181]","[14400,15600]","[14381,15581]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,407.33349325953236,534.917746203102,415.9776442435416,522.3381679127581,713.9607772421837,True,15.263260994860785,0.021378290630779725,0.0031999224771419935,True,True,False,True,False,True
S4:raw-15600-16200,S4,15600,16200,1567791733.4,1567791793.4,60.0,True,,0,"[15581,16181]","[14400,15600]","[14381,15581]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,408.5529484315389,522.1435898799831,415.9776442435416,522.3381679127581,713.9607772421837,True,7.427245014916982,0.01040287541229674,,True,True,False,True,True,False
S4:raw-15600-16200,S4,15600,16200,1567791733.4,1567791793.4,60.0,True,,0,"[15581,16181]","[14400,15600]","[14381,15581]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,408.5529484315389,522.1435898799831,415.9776442435416,522.3381679127581,713.9607772421837,True,7.427245014916982,0.01040287541229674,,True,True,False,True,True,False
S4:raw-15600-16200,S4,15600,16200,1567791733.4,1567791793.4,60.0,True,,0,"[15581,16181]","[14400,15600]","[14381,15581]","[0,35186]","[0,94600]",constant_reference_initialized,,,,467.48973259986957,812.202089604642,415.9776442435416,522.3381679127581,713.9607772421837,True,294.405482872566,0.41235526132088945,,True,True,True,False,False,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-259.2012710951458,615.1277413436294,-346.91825941339266,519.9029990192332,645.4691937781704,True,129.46822618067765,0.2005800236923038,-0.0051367678391376174,True,True,False,False,False,True
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-241.12524209183033,624.8153676200923,-346.91825941339266,519.9029990192332,645.4691937781704,True,148.9925085346337,0.23082822537590889,0.0015865376390472566,True,True,False,False,False,True
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-386.3296504153021,540.9121347785555,-346.91825941339266,519.9029990192332,645.4691937781704,True,44.66140980823403,0.0691921632182231,,True,True,False,False,True,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-386.3296504153021,540.9121347785555,-346.91825941339266,519.9029990192332,645.4691937781704,True,44.66140980823403,0.0691921632182231,,True,True,False,False,True,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-346.03519323259803,821.7552917900853,-346.91825941339266,519.9029990192332,645.4691937781704,True,301.85358446919236,0.4676498698602972,-0.0051367678391376174,True,True,True,False,False,True
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-322.02602268864666,834.6677433072164,-346.91825941339266,519.9029990192332,645.4691937781704,True,315.7474745676364,0.4891751265764512,0.0015865376390472566,True,True,True,False,False,True
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-513.9703577948045,723.6854772608758,-346.91825941339266,519.9029990192332,645.4691937781704,True,263.5027552264652,0.4082344405688611,,True,True,True,False,True,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-513.9703577948045,723.6854772608758,-346.91825941339266,519.9029990192332,645.4691937781704,True,263.5027552264652,0.4082344405688611,,True,True,True,False,True,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-242.80379858334558,578.2021204474638,-346.91825941339266,519.9029990192332,645.4691937781704,True,119.32564063618088,0.18486651537577445,-0.0051367678391376174,True,True,False,True,False,True
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-226.67887761383582,587.1327940014336,-346.91825941339266,519.9029990192332,645.4691937781704,True,137.7583183291967,0.2134235369512311,0.0015865376390472566,True,True,False,True,False,True
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-352.52597528381204,514.7762767052214,-346.91825941339266,519.9029990192332,645.4691937781704,True,7.598010197962335,0.011771297950702133,,True,True,False,True,True,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-352.52597528381204,514.7762767052214,-346.91825941339266,519.9029990192332,645.4691937781704,True,7.598010197962335,0.011771297950702133,,True,True,False,True,True,False
S4:raw-16200-16800,S4,16200,16800,1567791793.4,1567791853.4,60.0,True,,0,"[16181,16781]","[15000,16200]","[14981,16181]","[0,35186]","[0,94600]",constant_reference_initialized,,,,-92.96097638139011,674.2551381447997,-346.91825941339266,519.9029990192332,645.4691937781704,True,297.1849330932423,0.4604169121592136,,True,True,True,False,False,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-258.59316461156675,566.1591465710181,-251.95142952762694,367.05445285430324,484.2991381467051,True,199.21544042807548,0.411347914411792,-0.00531472639567508,True,True,False,False,False,True
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-279.13407549506707,560.6205107010908,-251.95142952762694,367.05445285430324,484.2991381467051,True,195.46538054636963,0.40360464256527084,0.0023503417308355797,True,True,False,False,False,True
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-375.40002593548775,483.49884425853116,-251.95142952762694,367.05445285430324,484.2991381467051,True,169.70224584421956,0.3504079038703821,,True,True,False,False,True,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-375.40002593548775,483.49884425853116,-251.95142952762694,367.05445285430324,484.2991381467051,True,169.70224584421956,0.3504079038703821,,True,True,False,False,True,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-117.74336855670417,222.56225429180313,-251.95142952762694,367.05445285430324,484.2991381467051,True,197.20496716614386,0.4071966097664333,-0.00531472639567508,True,True,True,False,False,True
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-125.21181556525237,220.00088131386616,-251.95142952762694,367.05445285430324,484.2991381467051,True,194.13315700861142,0.40085381475488835,0.0023503417308355797,True,True,True,False,False,True
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-165.4421844657586,184.5274205577832,-251.95142952762694,367.05445285430324,484.2991381467051,True,201.99001708042223,0.41707696993512905,,True,True,True,False,True,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-165.4421844657586,184.5274205577832,-251.95142952762694,367.05445285430324,484.2991381467051,True,201.99001708042223,0.41707696993512905,,True,True,True,False,True,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-166.12736355205251,421.8276942404529,-251.95142952762694,367.05445285430324,484.2991381467051,True,101.81295729191433,0.21022741787550506,-0.00531472639567508,True,True,False,True,False,True
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-182.68184657997085,418.2686744942296,-251.95142952762694,367.05445285430324,484.2991381467051,True,86.14622231952895,0.1778781243534514,0.0023503417308355797,True,True,False,True,False,True
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-254.55481932713002,363.8044613265753,-251.95142952762694,367.05445285430324,484.2991381467051,True,4.164142574223434,0.008598286154624586,,True,True,False,True,True,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-254.55481932713002,363.8044613265753,-251.95142952762694,367.05445285430324,484.2991381467051,True,4.164142574223434,0.008598286154624586,,True,True,False,True,True,False
S4:raw-16800-17400,S4,16800,17400,1567791853.4,1567791913.4,60.0,True,,0,"[16781,17381]","[15600,16800]","[15581,16781]","[0,35186]","[0,94600]",constant_reference_initialized,,,,-228.93329116830614,256.24590105201423,-251.95142952762694,367.05445285430324,484.2991381467051,True,113.17406878808148,0.23368628988515464,,True,True,True,False,False,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-94.27125379697225,423.72289859464036,-142.9556401302125,359.40424190005035,385.1157787910435,True,80.66634410732097,0.2094599820359191,-0.003793683266410372,True,True,False,False,False,True
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-109.23721393786552,420.6248203440198,-142.9556401302125,359.40424190005035,385.1157787910435,True,69.89199875452815,0.18148308276002945,0.003231763485822805,True,True,False,False,False,True
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-166.3259222980464,401.5466856772964,-142.9556401302125,359.40424190005035,385.1157787910435,True,48.18875030671081,0.1251279562161412,,True,True,False,False,True,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-166.3259222980464,401.5466856772964,-142.9556401302125,359.40424190005035,385.1157787910435,True,48.18875030671081,0.1251279562161412,,True,True,False,False,True,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-87.87796475723233,401.02667861996116,-142.9556401302125,359.40424190005035,385.1157787910435,True,69.03605987449141,0.17926053326407346,-0.003793683266410372,True,True,True,False,False,True
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-102.17579097764755,398.0901505047119,-142.9556401302125,359.40424190005035,385.1157787910435,True,56.2102803895709,0.14595683554183722,0.003231763485822805,True,True,True,False,False,True
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-156.78344252849047,379.9316494232554,-142.9556401302125,359.40424190005035,385.1157787910435,True,24.750405628788346,0.0642674410965058,,True,True,True,False,True,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-156.78344252849047,379.9316494232554,-142.9556401302125,359.40424190005035,385.1157787910435,True,24.750405628788346,0.0642674410965058,,True,True,True,False,True,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-76.80721038241421,375.66982373500963,-142.9556401302125,359.40424190005035,385.1157787910435,True,68.11889540009557,0.17687900405933663,-0.003793683266410372,True,True,False,True,False,True
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-90.88061279435584,372.92390966473533,-142.9556401302125,359.40424190005035,385.1157787910435,True,53.80139299774383,0.13970186619368677,0.003231763485822805,True,True,False,True,False,True
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-143.61806759490713,355.89697745369165,-142.9556401302125,359.40424190005035,385.1157787910435,True,3.569273601543261,0.009268053396170716,,True,True,False,True,True,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-143.61806759490713,355.89697745369165,-142.9556401302125,359.40424190005035,385.1157787910435,True,3.569273601543261,0.009268053396170716,,True,True,False,True,True,False
S4:raw-17400-18000,S4,17400,18000,1567791913.4,1567791973.4,60.0,True,,0,"[17381,17981]","[16200,17400]","[16181,17381]","[0,35186]","[0,94600]",constant_reference_initialized,,,,-0.6213328236489928,0.9478343561513343,-142.9556401302125,359.40424190005035,385.1157787910435,True,385.6812818192206,1.0014683974516763,,True,True,True,False,False,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-225.85787342864194,439.15565589199804,-292.118484299649,317.36144013671657,481.79150044931305,True,138.65172030827125,0.2877836578249436,-0.004771629627254307,True,True,False,False,False,True
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-214.14093504796105,450.83011296742984,-292.118484299649,317.36144013671657,481.79150044931305,True,154.57808646276936,0.32084021058613876,0.0016182252658327302,True,True,False,False,False,True
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-287.2420420219728,371.9940903940646,-292.118484299649,317.36144013671657,481.79150044931305,True,54.84985107937137,0.11384561792439063,,True,True,False,False,True,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-287.2420420219728,371.9940903940646,-292.118484299649,317.36144013671657,481.79150044931305,True,54.84985107937137,0.11384561792439063,,True,True,False,False,True,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-260.7420165399442,518.300514132442,-292.118484299649,317.36144013671657,481.79150044931305,True,203.37402535067113,0.4221204092662634,-0.004771629627254307,True,True,True,False,False,True
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-247.19000096201117,531.6552914359659,-292.118484299649,317.36144013671657,481.79150044931305,True,218.95301623792528,0.4544559545648528,0.0016182252658327302,True,True,True,False,False,True
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-331.7484492841498,441.53766912370486,-292.118484299649,317.36144013671657,481.79150044931305,True,130.34672980210016,0.27054593051255643,,True,True,True,False,True,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-331.7484492841498,441.53766912370486,-292.118484299649,317.36144013671657,481.79150044931305,True,130.34672980210016,0.27054593051255643,,True,True,True,False,True,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-230.64598552509545,389.96486853045246,-292.118484299649,317.36144013671657,481.79150044931305,True,95.13214977131457,0.1974550187842572,-0.004771629627254307,True,True,False,True,False,True
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-218.16192535127985,402.52048731264694,-292.118484299649,317.36144013671657,481.79150044931305,True,112.79022975149904,0.23410589362060602,0.0016182252658327302,True,True,False,True,False,True
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-292.2257563743266,317.0149508814284,-292.118484299649,317.36144013671657,481.79150044931305,True,0.3627149046231647,0.000752846208961555,,True,True,False,True,True,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-292.2257563743266,317.0149508814284,-292.118484299649,317.36144013671657,481.79150044931305,True,0.3627149046231647,0.000752846208961555,,True,True,False,True,True,False
S4:raw-18000-18600,S4,18000,18600,1567791973.4,1567792033.4,60.0,True,,0,"[17981,18581]","[16800,18000]","[16781,17981]","[0,35186]","[0,94600]",constant_reference_initialized,,,,-212.63913359781878,735.3566022508264,-292.118484299649,317.36144013671657,481.79150044931305,True,425.48433900530995,0.8831296081572803,,True,True,True,False,False,False
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-512.5242603446464,475.25559508021297,-638.650065428646,520.1476278575453,841.4547766962316,True,133.87685877315818,0.15910166830211986,-0.004283105981900305,True,True,False,False,False,True
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-516.5653076516838,475.7766695916873,-638.650065428646,520.1476278575453,841.4547766962316,True,129.89792153414174,0.15437302767969832,0.002537025537800959,True,True,False,False,False,True
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-547.6608307973702,446.7021211232799,-638.650065428646,520.1476278575453,841.4547766962316,True,116.93281523267282,0.13896506202244308,,True,True,False,False,True,False
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-547.6608307973702,446.7021211232799,-638.650065428646,520.1476278575453,841.4547766962316,True,116.93281523267282,0.13896506202244308,,True,True,False,False,True,False
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-648.1628976728891,601.3826767114127,-638.650065428646,520.1476278575453,841.4547766962316,True,81.79014084593163,0.09720087533053269,-0.004283105981900305,True,True,True,False,False,True
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-653.2716234975392,602.0253785238949,-638.650065428646,520.1476278575453,841.4547766962316,True,83.17304860676278,0.09884434780122303,0.002537025537800959,True,True,True,False,False,True
S4:raw-18600-19200,S4,18600,19200,1567792033.4,1567792093.4,60.0,True,,0,"[18581,19181]","[17400,18600]","[17381,18581]","[0,35186]","[0,94600]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-692.5857290301636,565.2183978016778,-638.650065428646,520.1476278575453,841.4547766962316,True,70.2881932581354,0.08353175382057365,,True,True,True,False,True,False
